date,AAVE,ADA,BTC,ETH,XMR,COMP,ALGO,SOL,DOT,BNB,XRP,DOGE,AVAX,UNI,ZEC,GRT,CASH,USDC,DAI,ATOM
2021-01-17,186.482,0.38081,35828.61,1232.45,159.65,216.61,0.5874,39.25,23.04,,0.27732,0.4015,,8.6782,102.33,0.5193,1.0,0.9999,1.000859,8.536
2021-01-18,200.944,0.37123,36631.27,1258.45,156.98,225.8,0.567,39.25,23.04,,0.28536,0.4015,,9.194,104.09,0.6181,1.0,1.0,1.001305,9.551
2021-01-19,186.0,0.3672,35891.49,1365.36,157.27,211.35,0.5211,39.25,23.04,,0.29424,0.4015,,8.5947,102.55,0.5398,1.0,0.9999,1.000511,8.901
2021-01-20,197.316,0.37532,35468.23,1376.99,152.77,212.98,0.5486,39.25,23.04,,0.29534,0.4015,,8.9794,99.25,0.5232,1.0,0.9999,1.000983,8.911
2021-01-21,160.343,0.30785,30850.13,1110.96,130.53,176.23,0.4616,39.25,23.04,,0.26804,0.4015,,7.5714,82.88,0.4356,1.0,0.9999,1.001122,7.165
2021-01-22,189.581,0.34867,32945.17,1232.62,135.79,199.4,0.5085,39.25,23.04,,0.27282,0.4015,,8.7075,87.03,0.5106,1.0,0.9999,1.001437,7.991
2021-01-23,213.996,0.34583,32078.0,1233.6,139.03,206.83,0.5571,39.25,23.04,,0.27176,0.4015,,9.3398,86.08,0.5848,1.0,0.9999,1.002568,8.337
2021-01-24,264.705,0.35345,32259.9,1392.51,138.03,250.53,0.5631,39.25,23.04,,0.27357,0.4015,,12.0407,90.07,0.5561,1.0,1.0,1.001401,8.251
2021-01-25,247.947,0.34308,32254.2,1317.88,137.16,212.72,0.5562,39.25,23.04,,0.26768,0.4015,,11.3122,87.81,0.5295,1.0,1.0,1.000174,7.746
2021-01-26,277.765,0.3433,32467.77,1365.97,137.85,238.64,0.6012,39.25,23.04,,0.26866,0.4015,,13.9344,89.27,0.5371,1.0,0.9999,1.000642,7.73
2021-01-27,286.32,0.31144,30366.15,1239.03,125.45,219.11,0.542,39.25,23.04,,0.25103,0.4015,,14.7553,78.64,0.4852,1.0,0.9999,1.000301,6.973
2021-01-28,298.549,0.34409,33364.86,1329.69,135.43,252.36,0.561,39.25,23.04,,0.26476,0.4015,,14.1284,86.97,0.5585,1.0,0.9999,1.001596,8.056
2021-01-29,288.649,0.34752,34252.2,1379.5,140.31,295.55,0.6367,39.25,23.04,,0.28314,0.4015,,15.6391,85.63,0.5536,1.0,0.9999,1.000709,7.989
2021-01-30,315.496,0.364,34262.88,1378.05,139.43,338.27,0.6654,39.25,23.04,,0.44432,0.4015,,19.5737,84.48,0.6377,1.0,0.9999,1.000267,8.07
2021-01-31,300.369,0.34475,33092.98,1312.55,137.73,347.35,0.6532,39.25,23.04,,0.49561,0.4015,,17.733,85.57,0.7947,1.0,0.9999,1.000494,8.164
2021-02-01,295.759,0.40876,33526.37,1374.17,143.36,362.01,0.644,39.25,23.04,,0.37115,0.4015,,20.4901,88.73,0.7841,1.0,0.9999,1.001045,9.289
2021-02-02,303.288,0.42498,35466.24,1511.87,151.19,356.48,0.6515,39.25,23.04,,0.37244,0.4015,,18.9755,92.6,0.7522,1.0,0.9999,1.001295,8.904
2021-02-03,384.168,0.44189,37618.87,1664.49,154.6,389.94,0.7465,39.25,23.04,,0.39797,0.4015,,19.7515,95.4,0.827,1.0,1.0,1.000299,9.322
2021-02-04,466.853,0.43934,36936.66,1595.67,148.04,455.17,0.7072,39.25,23.04,,0.44619,0.4015,,20.14,90.11,0.8169,1.0,1.0,1.000804,9.166
2021-02-05,507.413,0.53917,38290.24,1719.19,155.4,532.75,0.836,39.25,23.04,,0.45276,0.4015,,21.1938,96.73,0.9522,1.0,1.0,1.000945,12.225
2021-02-06,475.062,0.63444,39186.94,1676.35,152.06,464.99,0.8135,39.25,23.04,,0.44412,0.4015,,19.2755,94.46,0.8679,1.0,1.0,1.000794,12.094
2021-02-07,473.334,0.66109,38795.69,1611.62,150.31,458.3,0.8462,39.25,23.04,,0.41967,0.4015,,18.687,92.39,0.9179,1.0,1.0,1.000695,13.86
2021-02-08,491.504,0.67638,46374.87,1750.15,163.21,455.2,1.0066,39.25,23.04,,0.45193,0.4015,,19.3274,98.06,0.9692,1.0,1.0,1.001345,14.194
2021-02-09,490.233,0.70562,46420.42,1769.13,169.14,490.0,1.0303,39.25,23.04,,0.47697,0.4015,,19.5453,108.96,1.053,1.0,1.0,1.001446,15.081
2021-02-10,523.833,0.93966,44807.58,1740.78,175.6,473.03,1.0326,39.25,23.04,,0.50568,0.4015,,20.6903,116.53,1.2698,1.0,0.9999,1.001245,14.982
2021-02-11,517.458,0.92796,47969.51,1785.62,190.49,501.77,1.2396,39.25,23.04,,0.52917,0.4015,,21.4856,142.12,2.0377,1.0,0.9999,1.001145,17.664
2021-02-12,529.0,0.92426,47287.6,1840.26,200.64,537.87,1.7221,39.25,23.04,,0.61031,0.4015,,22.7095,143.02,2.242,1.0,1.0,1.002097,21.139
2021-02-13,496.585,0.91299,47153.69,1814.96,240.99,511.68,1.674,39.25,23.04,,0.63446,0.4015,,21.8343,176.49,2.339,1.0,0.9999,1.001546,20.275
2021-02-14,469.441,0.84364,48577.79,1800.42,230.14,471.44,1.4734,39.25,23.04,,0.59259,0.4015,,20.8615,156.4,2.1651,1.0,1.0001,1.002648,19.131
2021-02-15,456.364,0.86143,47911.1,1779.25,228.21,461.35,1.3571,39.25,23.04,,0.54911,0.4015,,20.0943,159.1,2.1413,1.0,1.0001,1.001295,22.495
2021-02-16,433.691,0.87,49133.45,1781.99,221.48,457.22,1.3141,39.25,23.04,,0.51985,0.4015,,20.4684,156.06,2.0662,1.0,1.0001,1.000645,25.097
2021-02-17,451.677,0.89206,52119.71,1849.88,272.25,474.27,1.3684,39.25,23.04,,0.53367,0.4015,,21.5497,168.73,2.1824,1.0,0.9999,1.001245,23.881
2021-02-18,442.217,0.91442,51552.6,1939.61,260.94,456.77,1.3988,39.25,23.04,,0.53199,0.4015,,21.1637,169.93,2.2949,1.0,1.0,1.0009,23.045
2021-02-19,420.365,0.92581,55906.0,1955.0,282.51,451.46,1.3721,39.25,23.04,,0.56451,0.4015,,20.0653,180.24,2.1653,1.0,1.0001,0.999995,22.889
2021-02-20,441.261,1.11568,55841.19,1913.0,255.11,453.66,1.3128,39.25,23.04,,0.51247,0.4015,,28.7552,164.35,2.2864,1.0,1.0001,1.000995,21.601
2021-02-21,437.748,1.09894,57408.57,1933.53,247.28,453.6,1.3087,39.25,23.04,,0.54515,0.4015,,28.8088,162.03,2.3076,1.0,0.9999,1.000201,21.633
2021-02-22,401.031,1.09703,54087.67,1777.58,224.22,422.65,1.144,39.25,23.04,,0.56619,0.4015,,27.7025,144.49,2.0232,1.0,1.0001,0.999695,21.153
2021-02-23,364.411,0.96197,48891.0,1577.89,220.85,384.0,1.0059,39.25,23.04,,0.47646,0.4015,,24.8301,127.27,1.7034,1.0,1.0001,1.000995,20.172
2021-02-24,366.993,1.04902,49676.2,1623.39,204.27,438.11,1.0615,39.25,23.04,,0.46923,0.4015,,25.2638,131.16,1.8975,1.0,1.0003,1.001038,19.537
2021-02-25,339.285,1.07691,47073.73,1481.75,198.98,396.22,0.9815,39.25,23.04,,0.43564,0.4015,,23.5127,120.99,1.7213,1.0,1.0003,1.001145,17.732
2021-02-26,323.417,1.24303,46276.87,1444.59,204.2,397.68,0.9728,39.25,23.04,,0.42821,0.4015,,23.1103,118.42,1.7284,1.0,1.0,1.001093,18.865
2021-02-27,333.032,1.31402,46106.43,1458.13,209.26,399.58,1.1001,39.25,23.04,,0.43639,0.4015,,23.5813,119.87,1.6858,1.0,1.0001,1.001099,19.179
2021-02-28,354.498,1.31203,45135.66,1419.18,219.18,406.11,1.0237,39.25,23.04,,0.41661,0.4015,,22.264,111.61,1.5945,1.0,0.9999,1.003103,17.671
2021-03-01,385.591,1.29627,49587.03,1569.86,230.4,494.08,1.0901,39.25,23.04,,0.44593,0.4015,,25.7131,124.44,1.927,1.0,0.9999,1.001245,18.709
2021-03-02,391.383,1.2228,48440.65,1486.78,220.04,500.0,1.0839,39.25,23.04,,0.43624,0.4015,,25.5477,120.54,1.8328,1.0,0.9999,1.000295,18.874
2021-03-03,396.551,1.21311,50349.37,1567.69,218.7,492.0,1.1786,39.25,23.04,,0.44935,0.4015,,25.35,126.72,1.9519,1.0,0.9999,1.001116,21.41
2021-03-04,374.408,1.11239,48374.09,1539.23,217.52,469.7,1.09,39.25,23.04,,0.48101,0.4015,,28.2354,122.0,1.8558,1.0,1.0,1.00141,18.835
2021-03-05,367.408,1.15908,48751.71,1528.31,205.84,475.46,1.0535,39.25,23.04,,0.45649,0.4015,,28.3046,121.13,1.8266,1.0,1.0002,1.001345,18.692
2021-03-06,388.119,1.129,48882.2,1650.35,204.35,491.66,1.0512,39.25,23.04,,0.46318,0.4015,,28.5293,125.18,1.7955,1.0,1.0,1.001245,18.924
2021-03-07,414.765,1.13042,50971.75,1726.16,208.99,490.99,1.1075,39.25,23.04,,0.46577,0.4015,,34.2736,130.11,1.8773,1.0,1.0,1.000495,19.492
2021-03-08,437.608,1.11848,52375.17,1833.18,221.08,477.0,1.1565,39.25,23.04,,0.47441,0.4015,,33.2371,129.7,1.9065,1.0,0.9999,1.000928,19.393
2021-03-09,445.133,1.1972,54884.5,1870.51,225.16,501.77,1.1802,39.25,23.04,,0.48555,0.4015,,32.8789,137.82,2.1202,1.0,1.0001,1.00094,21.123
2021-03-10,406.952,1.13261,55851.59,1795.12,220.19,461.64,1.1097,39.25,23.04,,0.46237,0.4015,,30.8942,139.76,2.0296,1.0,1.0001,1.000745,19.605
2021-03-11,406.192,1.1243,57773.16,1825.78,221.11,465.33,1.0849,39.25,23.04,,0.45208,0.4015,,31.0093,152.08,1.9107,1.0,1.0001,1.000495,19.341
2021-03-12,374.439,1.03207,57221.72,1766.1,222.85,433.58,1.0501,39.25,23.04,,0.43941,0.4015,,30.8939,145.27,1.736,1.0,1.0001,1.001501,18.566
2021-03-13,414.966,1.1,61188.39,1922.35,239.46,465.15,1.1379,39.25,23.04,,0.458,0.4015,,32.4643,156.33,1.7934,1.0,0.9999,1.000995,19.366
2021-03-14,380.762,1.05243,58968.31,1848.1,232.25,438.0,1.1187,39.25,23.04,,0.43989,0.4015,,30.6529,143.28,1.7312,1.0,0.9999,1.00211,18.45
2021-03-15,367.811,1.03103,55605.2,1793.48,221.88,431.65,1.1965,39.25,23.04,,0.43562,0.4015,,29.8061,135.04,1.7168,1.0,0.9999,1.00193,19.875
2021-03-16,370.749,1.24924,56900.75,1805.12,229.92,431.8,1.2022,39.25,23.04,,0.45984,0.4015,,30.0538,139.41,1.7134,1.0,0.9999,1.001219,21.016
2021-03-17,383.201,1.377,58912.97,1823.58,236.2,435.48,1.2895,39.25,23.04,,0.47013,0.4015,,31.3152,146.22,1.7191,1.0,1.0,1.001418,20.899
2021-03-18,363.497,1.22925,57648.16,1776.08,228.04,428.69,1.2568,39.25,23.04,,0.46898,0.4015,,29.9991,142.93,1.692,1.0,1.0,1.001393,22.093
2021-03-19,369.684,1.29474,58030.01,1809.1,231.43,443.26,1.2489,39.25,23.04,,0.46727,0.4015,,33.254,150.49,1.6901,1.0,0.9999,1.000567,22.183
2021-03-20,370.832,1.20046,58102.28,1806.1,231.95,412.21,1.2096,39.25,23.04,,0.52542,0.4015,,32.0266,154.88,1.721,1.0,1.0,1.001258,20.871
2021-03-21,367.842,1.18561,57351.56,1782.98,231.66,403.66,1.1801,39.25,23.04,,0.5171,0.4015,,32.9426,148.31,1.7,1.0,1.0001,1.001145,20.503
2021-03-22,336.257,1.1015,54083.25,1680.97,217.08,378.63,1.1043,39.25,23.04,,0.54441,0.4015,,32.8501,139.69,1.545,1.0,0.9999,1.001399,19.189
2021-03-23,330.828,1.11639,54340.89,1668.08,218.02,359.4,1.1115,39.25,23.04,,0.54963,0.4015,,31.0053,136.13,1.5031,1.0,0.9999,1.001201,18.729
2021-03-24,308.382,1.06902,52303.65,1581.84,210.67,344.71,1.0272,39.25,23.04,,0.47929,0.4015,,27.2393,127.65,1.3913,1.0,0.9999,1.000925,17.44
2021-03-25,326.127,1.0956,51293.78,1585.74,214.33,360.62,1.043,39.25,23.04,,0.51231,0.4015,,26.5198,123.02,1.3404,1.0,0.9999,1.000794,17.112
2021-03-26,358.378,1.2142,55025.59,1698.84,221.7,369.52,1.1183,39.25,23.04,,0.56346,0.4015,,28.9103,133.45,1.555,1.0,0.9998,1.001769,18.95
2021-03-27,351.839,1.17678,55817.14,1712.63,221.27,363.17,1.1585,39.25,23.04,,0.54807,0.4015,,28.1708,133.55,1.4674,1.0,0.9999,1.001658,18.719
2021-03-28,347.697,1.18983,55777.63,1687.01,232.66,361.81,1.2346,39.25,23.04,,0.54765,0.4015,,27.8627,144.95,1.8151,1.0,0.9999,1.000581,19.334
2021-03-29,361.282,1.20239,57635.47,1816.74,233.8,409.98,1.4016,39.25,23.04,,0.56522,0.4015,,29.0171,149.02,1.7706,1.0,0.9999,1.001171,20.256
2021-03-30,378.034,1.21189,58746.57,1840.46,244.39,402.4,1.3253,39.25,23.04,,0.56336,0.4015,,28.543,154.61,1.7618,1.0,0.9999,1.000779,19.983
2021-03-31,383.345,1.19191,58740.55,1919.37,245.8,399.23,1.3667,39.25,23.04,,0.56954,0.4015,,28.0773,158.24,1.7199,1.0,1.0,0.99989,19.099
2021-04-01,382.953,1.18377,58720.44,1968.05,250.65,450.11,1.3213,39.25,23.04,,0.57008,0.4015,,28.666,165.36,1.7733,1.0,0.9999,0.999698,19.48
2021-04-02,421.565,1.18998,58950.01,2133.69,257.7,486.04,1.3593,39.25,23.04,,0.60649,0.4015,,30.2174,169.7,1.8873,1.0,0.9999,1.000995,20.318
2021-04-03,379.916,1.16238,57051.94,2008.52,257.23,479.14,1.2642,39.25,23.04,,0.57962,0.4015,,29.376,171.48,1.6805,1.0,1.0,1.000707,20.049
2021-04-04,403.704,1.18206,58202.01,2075.69,263.6,548.11,1.3096,39.25,23.04,,0.63465,0.4015,,30.9282,187.16,1.7586,1.0,1.0,1.000706,21.548
2021-04-05,399.006,1.2118,59129.99,2107.38,265.37,512.44,1.4012,39.25,23.04,,0.91431,0.4015,,30.865,197.19,1.8278,1.0,1.0,1.001076,21.43
2021-04-06,384.046,1.252,57991.15,2112.21,270.68,482.06,1.3996,39.25,23.04,,1.09702,0.4015,,31.2496,191.1,1.7648,1.0,1.0,1.000447,21.637
2021-04-07,349.609,1.17359,55953.45,1963.47,257.44,441.66,1.303,39.25,23.04,,0.91441,0.4015,,28.5546,171.1,1.655,1.0,1.0,1.000253,19.554
2021-04-08,371.178,1.21926,58077.52,2080.46,269.69,456.06,1.3511,39.25,23.04,,1.06262,0.4015,,30.206,184.78,1.7491,1.0,0.9999,1.000311,20.54
2021-04-09,359.59,1.20201,58142.54,2066.87,273.37,453.68,1.3933,39.25,23.04,,1.01837,0.4015,,29.5322,194.26,1.7389,1.0,1.0,1.000162,21.379
2021-04-10,367.812,1.21747,59769.13,2133.49,291.72,450.82,1.3903,39.25,23.04,,1.37394,0.4015,,29.7501,206.1,1.8882,1.0,0.9998,1.000099,21.017
2021-04-11,372.519,1.26355,60002.43,2151.36,328.9,458.22,1.5199,39.25,23.04,,1.35243,0.4015,,29.9059,222.74,1.8975,1.0,0.9999,0.999707,23.354
2021-04-12,398.331,1.31431,59860.0,2137.69,314.32,463.76,1.4832,39.25,23.04,,1.46819,0.4015,,36.7001,221.46,2.0133,1.0,1.0,0.99908,22.011
2021-04-13,399.946,1.41246,63575.0,2299.19,327.43,485.0,1.5157,39.25,23.04,,1.79583,0.4015,,35.4266,226.57,1.9232,1.0,1.0,1.000011,23.839
2021-04-14,428.919,1.45092,62959.53,2432.6,320.65,485.97,1.4647,39.25,23.04,,1.83817,0.4015,,36.037,237.55,2.0227,1.0,0.9999,1.000351,27.081
2021-04-15,466.361,1.4782,63159.98,2514.04,344.4,562.52,1.5714,39.25,23.04,,1.75937,0.4015,,37.768,252.64,2.1015,1.0,1.0001,1.001161,27.823
2021-04-16,441.706,1.40989,61334.8,2422.67,340.66,564.16,1.5068,39.25,23.04,,1.54981,0.4015,,36.2071,270.67,1.9912,1.0,1.0,0.999983,25.508
2021-04-17,425.825,1.36802,60006.66,2317.6,363.77,536.1,1.703,39.25,23.04,,1.54211,0.4015,,34.7684,279.69,1.9335,1.0,1.0,1.00088,24.328
2021-04-18,382.106,1.27693,56150.01,2235.64,338.48,488.7,1.4608,39.25,23.04,,1.41371,0.4015,,31.7109,260.58,1.707,1.0,1.0,1.000239,21.461
2021-04-19,344.495,1.1945,55633.14,2161.12,358.07,478.16,1.2936,39.25,23.04,,1.31032,0.4015,,31.381,225.63,1.5593,1.0,1.0,1.000656,19.26
2021-04-20,360.51,1.26689,56425.0,2330.03,404.34,485.39,1.2912,39.25,23.04,,1.38587,0.4015,,31.9838,249.67,1.591,1.0,1.0,1.00048,21.277
2021-04-21,351.373,1.20358,53787.63,2357.06,375.44,492.61,1.2115,39.25,23.04,,1.29017,0.4015,,33.404,237.2,1.5266,1.0,1.0,1.00054,19.565
2021-04-22,360.042,1.144,51690.96,2397.94,346.68,528.37,1.1627,39.25,23.04,,1.15592,0.4015,,33.9642,224.03,1.4105,1.0,1.0,1.00048,18.76
2021-04-23,344.026,1.15866,51125.14,2367.39,354.37,624.18,1.1697,39.25,23.04,,1.17113,0.4015,,33.0023,219.9,1.3984,1.0,1.0001,1.001219,20.547
2021-04-24,317.323,1.10287,50047.84,2213.35,381.18,568.94,1.0901,39.25,23.04,,1.052,0.4015,,30.1914,198.69,1.2579,1.0,1.0,1.00132,18.46
2021-04-25,348.845,1.0913,49066.77,2320.49,355.44,554.09,1.0958,39.25,23.04,,1.03246,0.4015,,34.3872,202.57,1.26,1.0,1.0,1.00122,18.739
2021-04-26,405.812,1.2375,54001.39,2532.6,405.46,642.43,1.2367,39.25,23.04,,1.365,0.4015,,38.1899,227.21,1.4613,1.0,1.0,1.001277,22.079
2021-04-27,441.081,1.3063,55011.97,2666.13,401.6,659.1,1.3107,39.25,23.04,,1.40322,0.4015,,39.6709,242.05,1.56,1.0,1.0,1.001079,23.084
2021-04-28,461.005,1.3379,54846.22,2748.24,413.54,647.35,1.2901,39.25,23.04,,1.35998,0.4015,,42.8911,240.8,1.5362,1.0,0.9999,1.001637,22.964
2021-04-29,439.447,1.3063,53555.0,2757.04,407.32,643.31,1.3234,39.25,23.04,,1.39984,0.4015,,41.0919,229.68,1.4976,1.0,0.9999,1.001127,22.271
2021-04-30,445.169,1.3532,57694.27,2772.42,421.78,743.54,1.4046,39.25,23.04,,1.60042,0.4015,,40.6781,245.68,1.5597,1.0,0.9999,1.001379,22.74
2021-05-01,505.889,1.3516,57800.37,2944.77,425.76,803.69,1.3956,39.25,23.04,,1.6544,0.4015,,40.3521,257.86,1.6779,1.0,1.0,1.001236,23.827
2021-05-02,483.153,1.3267,56578.21,2949.56,404.46,806.53,1.3898,39.25,23.04,,1.56244,0.4015,,42.6666,243.67,1.6111,1.0,0.9999,1.00134,23.12
2021-05-03,519.246,1.3622,57169.39,3431.04,411.31,832.25,1.4362,39.25,23.04,,1.55255,0.4015,,42.3508,250.48,1.5908,1.0,1.0,1.001419,22.991
2021-05-04,448.418,1.2698,53200.01,3239.01,379.54,740.1,1.2746,39.25,23.04,,1.38884,0.4015,,43.1305,241.28,1.4327,1.0,1.0,1.00076,20.979
2021-05-05,481.675,1.4798,57436.11,3524.26,417.16,787.97,1.4436,39.25,23.04,,1.61348,0.4015,,42.4676,292.32,1.5377,1.0,0.9998,1.001619,24.931
2021-05-06,453.478,1.6491,56393.68,3489.73,422.45,741.82,1.5453,39.25,23.04,,1.60424,0.4015,,40.2343,309.25,1.6057,1.0,1.0,1.00094,25.543
2021-05-07,445.998,1.653,57314.75,3479.53,454.81,715.37,1.5794,39.25,23.04,,1.58105,0.4015,,39.7486,320.16,1.6022,1.0,1.0,1.001198,28.657
2021-05-08,466.888,1.6211,58862.05,3910.26,475.59,784.0,1.5207,39.25,23.04,,1.56533,0.4015,,40.5791,316.33,1.5883,1.0,1.0,1.00166,29.547
2021-05-09,459.835,1.7663,58240.84,3923.95,484.0,771.55,1.5172,39.25,23.04,,1.53661,0.4015,,39.4614,305.81,1.5351,1.0,0.9998,1.00158,28.731
2021-05-10,433.354,1.6423,55816.14,3945.88,441.03,781.03,1.3719,39.25,23.04,,1.39233,0.4015,,36.4121,284.03,1.3852,1.0,1.0001,1.001259,25.357
2021-05-11,457.5,1.7632,56670.02,4173.45,453.41,855.02,1.4749,39.25,23.04,,1.47957,0.4015,,38.587,302.58,1.4624,1.0,1.0001,1.001785,26.959
2021-05-12,515.2,1.5694,49631.32,3823.21,396.06,737.09,1.2762,39.25,23.04,,1.255,0.4015,,37.0508,273.87,1.292,1.0,1.0001,1.002603,22.882
2021-05-13,509.23,1.9296,49670.97,3717.91,402.34,767.12,1.3527,39.25,23.04,,1.36387,0.4015,,37.3176,296.75,1.3148,1.0,0.9999,1.000425,23.502
2021-05-14,595.41,2.0069,49841.45,4075.01,412.91,774.98,1.4779,39.25,23.04,,1.4054,0.4015,,40.4393,306.43,1.3664,1.0,1.0,1.00118,25.883
2021-05-15,517.53,2.1744,46762.99,3646.68,382.38,690.09,1.3891,39.25,23.04,,1.48857,0.4015,,36.537,271.16,1.3171,1.0,1.0,1.000514,24.496
2021-05-16,528.24,2.3002,46431.5,3582.1,390.65,684.29,1.3979,39.25,23.04,,1.45004,0.4015,,36.6235,262.4,1.2992,1.0,1.0001,1.000551,24.289
2021-05-17,573.03,2.0307,43538.04,3282.51,339.87,694.75,1.2861,39.25,23.04,,1.49543,0.4015,,33.2527,235.64,1.1955,1.0,1.0001,1.00063,21.101
2021-05-18,627.87,2.0036,42849.78,3375.07,341.02,665.99,1.3658,39.25,23.04,,1.59238,0.4015,,35.0301,255.33,1.2258,1.0,1.0001,1.000555,22.879
