date,AAVE,ADA,BTC,ETH,XMR,COMP,ALGO,SOL,DOT,BNB,XRP,DOGE,AVAX,UNI,ZEC,GRT,CASH,USDC,DAI,ATOM
2021-05-19,411.69,1.4663,36690.09,2438.92,197.34,471.51,0.9494,39.25,23.04,,1.06226,0.4015,,23.352,150.0,0.7503,1.0,0.9999,1.000829,13.834
2021-05-20,467.13,1.8006,40526.64,2768.62,280.79,548.77,1.1108,39.25,23.04,,1.18153,0.4015,,26.4352,183.0,0.9083,1.0,1.0001,1.000401,16.953
2021-05-21,372.65,1.5493,37252.01,2430.98,256.2,449.32,0.9771,39.25,23.04,,1.00921,0.4015,,21.9855,156.66,0.8532,1.0,1.0,1.001643,13.609
2021-05-22,334.13,1.4629,37449.73,2294.87,231.12,384.22,0.9739,39.25,23.04,,0.90547,0.4015,,20.3746,142.69,0.7899,1.0,1.0,1.001092,12.261
2021-05-23,292.82,1.3139,34655.25,2096.39,225.5,340.62,0.8188,39.25,23.04,,0.7931,0.4015,,16.7319,114.58,0.6519,1.0,1.0001,1.00107,11.659
2021-05-24,387.41,1.55,38796.29,2648.43,256.22,427.75,0.9819,39.25,23.04,,0.99474,0.4015,,24.707,149.44,0.8266,1.0,1.0,1.001234,14.575
2021-05-25,370.56,1.5532,38324.72,2705.11,246.62,427.95,0.9766,39.25,23.04,,0.97696,0.4015,,25.145,145.36,0.8235,1.0,1.0,1.000971,13.93
2021-05-26,415.06,1.7791,39241.91,2884.94,268.53,464.12,1.0248,39.25,23.04,,1.03307,0.4015,,29.44,158.78,0.8424,1.0,1.0,1.001679,15.284
2021-05-27,371.88,1.6552,38529.98,2742.23,252.84,423.89,0.976,39.25,23.04,,0.97083,0.4015,,28.5568,150.61,0.7722,1.0,1.0,1.00102,14.54
2021-05-28,320.05,1.5133,35663.49,2412.1,262.1,377.02,0.9,39.25,23.04,,0.89936,0.4015,,25.867,165.03,0.6514,1.0,1.0,1.000988,12.704
2021-05-29,298.02,1.4029,34605.15,2278.74,243.16,354.27,0.8328,39.25,23.04,,0.83177,0.4015,,23.1772,149.38,0.6292,1.0,0.9999,1.000934,12.084
2021-05-30,324.38,1.5751,35641.27,2385.98,261.9,406.08,0.8493,39.25,23.04,,0.90521,0.4015,,25.7134,149.77,0.7392,1.0,1.0001,1.00115,12.555
2021-05-31,382.44,1.7373,37253.81,2706.15,272.21,435.91,0.9359,39.25,23.04,,1.04118,0.4015,,28.2615,161.88,0.7935,1.0,1.0001,1.001059,13.943
2021-06-01,373.13,1.7363,36693.09,2634.57,266.37,426.44,0.8952,39.25,23.04,,1.01077,0.4015,,27.404,154.03,0.7703,1.0,1.0001,1.001235,13.753
2021-06-02,384.24,1.7534,37568.68,2706.22,294.63,434.56,1.0196,39.25,23.04,,1.02688,0.4015,,27.6067,164.21,0.766,1.0,1.0001,1.000916,14.859
2021-06-03,398.36,1.8453,39246.79,2857.25,309.57,449.8,1.1112,39.25,23.04,,1.04516,0.4015,,28.681,173.0,0.9509,1.0,1.0001,1.000996,16.668
2021-06-04,373.11,1.7077,36829.0,2689.51,287.36,401.4,1.0285,39.25,23.04,,0.96904,0.3769,,26.4231,155.72,0.8018,1.0,0.9999,1.001077,15.075
2021-06-05,356.22,1.6551,35513.2,2627.73,264.01,387.31,0.977,39.25,23.04,,0.92237,0.3718,,25.641,153.0,0.7521,1.0,1.0001,1.000757,14.853
2021-06-06,365.48,1.6771,35796.31,2711.92,272.5,388.29,1.025,39.25,23.04,,0.94602,0.3717,,25.8726,149.65,0.7833,1.0,1.0001,1.001144,15.128
2021-06-07,334.54,1.5659,33552.79,2592.05,249.02,343.3,0.9648,39.25,23.04,,0.86301,0.3315,,24.2865,135.47,0.6989,1.0,0.9999,1.00139,13.468
2021-06-08,329.3,1.5819,33380.81,2507.23,253.61,350.41,0.9416,39.25,23.04,,0.87457,0.3264,,23.424,131.04,0.6927,1.0,1.0001,1.001019,13.582
2021-06-09,338.85,1.6279,37388.05,2610.18,274.87,364.14,1.0408,39.25,23.04,,0.92205,0.3436,,25.1168,145.41,0.7093,1.0,1.0001,1.00106,13.941
2021-06-10,310.29,1.5328,36675.72,2471.09,255.6,327.97,1.0501,39.25,23.04,,0.86854,0.3261,,23.5774,133.95,0.6629,1.0,1.0001,1.001088,12.848
2021-06-11,285.33,1.4371,37331.98,2354.01,242.89,294.91,0.9736,39.25,23.04,,0.844,0.3189,,21.8289,124.72,0.6144,1.0,1.0001,1.001363,11.942
2021-06-12,278.49,1.4789,35546.11,2370.74,243.04,296.27,0.9906,39.25,23.04,,0.83138,0.3121,,21.2774,125.97,0.6028,1.0,1.0,1.001031,11.624
2021-06-13,316.27,1.5566,39020.57,2509.33,260.75,324.14,1.0417,39.25,23.04,,0.88289,0.3243,,23.2702,132.98,0.6851,1.0,1.0,1.001057,12.542
2021-06-14,318.19,1.5769,40516.29,2580.77,275.57,336.69,1.056,39.25,23.04,,0.89048,0.3276,,24.1616,139.54,0.6824,1.0,1.0,1.000909,13.297
2021-06-15,311.78,1.5552,40144.04,2543.54,278.15,325.17,1.032,39.25,23.04,,0.86683,0.3204,,23.4157,136.48,0.7158,1.0,0.9999,1.001002,12.955
2021-06-16,290.71,1.4851,38349.01,2367.89,262.94,305.41,1.0165,39.25,23.04,,0.83189,0.3077,,21.8091,137.48,0.6813,1.0,0.9999,1.000876,13.421
2021-06-17,293.21,1.4826,38092.97,2373.28,277.12,306.64,1.0641,39.25,22.553,,0.84073,0.3064,,22.1783,142.22,0.6859,1.0,0.9999,1.000902,13.611
2021-06-18,265.11,1.4163,35819.84,2234.09,265.77,279.09,0.9924,36.842,21.468,,0.79529,0.2934,,20.3982,132.84,0.6097,1.0,1.0001,1.001249,12.466
2021-06-19,254.59,1.3839,35483.72,2164.67,267.9,272.88,0.935,35.2,20.227,,0.76057,0.2856,,19.77,128.15,0.6011,1.0,1.0,1.000932,11.877
2021-06-20,272.67,1.4263,35600.16,2243.47,264.53,293.56,0.9342,35.271,20.653,,0.7741,0.2803,,20.6957,131.93,0.6422,1.0,1.0001,1.00066,11.989
2021-06-21,212.64,1.174,31608.93,1885.49,203.05,221.6,0.7544,26.625,15.732,,0.60823,0.1788,,15.7983,101.47,0.5048,1.0,1.0001,1.001387,9.517
2021-06-22,206.12,1.1567,32509.56,1879.28,201.81,234.49,0.7443,26.982,14.676,,0.54636,0.1909,,16.4223,106.72,0.4941,1.0,1.0001,1.000929,9.01
2021-06-23,207.65,1.2512,33678.07,1968.14,218.51,242.01,0.8328,30.838,15.813,,0.63771,0.2349,,17.8106,111.9,0.6012,1.0,1.0001,1.000543,9.619
2021-06-24,211.28,1.3604,34663.09,1989.52,225.74,256.33,0.8742,31.187,16.224,,0.67012,0.264,,18.1004,112.97,0.6014,1.0,1.0001,1.000267,10.378
2021-06-25,186.86,1.2521,31584.45,1808.82,194.95,222.0,0.7916,28.646,14.434,,0.61128,0.2375,,15.8273,100.0,0.5257,1.0,1.0,1.001158,9.063
2021-06-26,187.29,1.2521,32283.65,1829.64,202.84,225.24,0.8091,29.739,14.677,,0.61605,0.2459,,16.1248,103.71,0.5436,1.0,1.0001,1.001292,9.596
2021-06-27,202.87,1.338,34700.34,1982.28,211.92,257.46,0.8352,31.92,15.014,,0.64794,0.2647,,17.1043,107.71,0.5592,1.0,1.0,1.001457,10.09
2021-06-28,227.37,1.326,34494.89,2084.41,213.17,311.93,0.8425,33.013,15.786,,0.64359,0.2572,,17.7312,117.96,0.5715,1.0,0.9999,1.000779,10.897
2021-06-29,238.22,1.373,35911.73,2165.33,217.89,311.23,0.8888,33.963,16.255,,0.7056,0.2636,,18.6452,126.5,0.579,1.0,1.0,1.000586,11.638
2021-06-30,251.08,1.3853,35045.0,2275.68,223.06,338.45,0.8831,35.565,16.416,,0.70304,0.2541,,19.2801,130.76,0.5911,1.0,1.0,1.000701,12.05
2021-07-01,230.17,1.3313,33504.69,2106.41,205.44,332.19,0.834,33.29,15.202,,0.66036,0.2441,,17.7939,120.23,0.5364,1.0,1.0,1.000868,11.04
2021-07-02,234.12,1.3946,33786.55,2154.13,211.35,368.44,0.8456,33.991,15.295,,0.65717,0.2452,,18.2388,118.71,0.6025,1.0,1.0,1.000913,11.812
2021-07-03,259.42,1.4045,34669.13,2226.99,214.86,380.67,0.8766,34.558,15.53,,0.67287,0.2465,,19.4682,116.25,0.6769,1.0,1.0,1.00091,11.806
2021-07-04,277.0,1.4615,35286.51,2322.69,219.92,443.97,0.8796,34.332,15.974,,0.69587,0.2467,,20.7665,119.82,0.7261,1.0,1.0001,1.000999,12.324
2021-07-05,308.22,1.4039,33690.14,2196.53,214.47,492.31,0.8733,32.92,15.239,,0.65214,0.2312,,20.0773,111.24,0.7325,1.0,1.0001,1.000901,13.554
2021-07-06,316.49,1.4157,34220.01,2322.5,221.75,481.24,0.9129,34.217,16.144,,0.66534,0.2342,,22.3731,116.85,0.7014,1.0,1.0001,1.000488,13.134
2021-07-07,314.83,1.404,33862.12,2316.57,215.17,441.39,0.9057,36.718,16.853,,0.65237,0.2239,,22.2768,118.53,0.7055,1.0,1.0,1.000734,12.942
2021-07-08,291.36,1.327,32875.71,2116.33,205.23,414.96,0.8678,33.161,15.32,,0.62407,0.2072,,20.3516,109.27,0.6553,1.0,1.0,1.0007,11.894
2021-07-09,303.0,1.3504,33815.81,2146.99,212.87,434.95,0.9057,33.335,15.683,,0.63846,0.2196,,20.9815,111.05,0.6916,1.0,0.9999,1.000658,13.18
2021-07-10,294.7,1.3356,33502.87,2110.69,209.7,423.23,0.8921,31.722,15.287,,0.62414,0.2139,,20.269,108.2,0.6858,1.0,1.0,1.000673,14.421
2021-07-11,305.09,1.3485,34258.99,2140.45,211.52,436.41,0.8948,32.2,15.493,,0.63499,0.2159,,20.6975,110.59,0.7132,1.0,1.0001,1.000704,14.078
2021-07-12,296.73,1.3126,33086.63,2031.58,206.25,412.14,0.8678,30.749,14.854,,0.62936,0.2078,,19.5288,107.67,0.6704,1.0,0.9999,1.000702,13.005
2021-07-13,271.23,1.265,32729.77,1940.15,203.83,387.82,0.875,29.15,14.184,,0.61799,0.2,,18.4867,104.2,0.6336,1.0,0.9999,1.001481,12.098
2021-07-14,279.29,1.2635,32820.02,1994.58,203.38,410.06,0.8581,31.349,13.808,,0.62,0.1976,,17.8921,104.64,0.6384,1.0,1.0001,1.000866,11.749
2021-07-15,272.3,1.2258,31880.0,1919.51,196.71,398.24,0.834,28.594,13.108,,0.59773,0.1853,,17.0505,100.08,0.6,1.0,1.0001,1.001337,11.463
2021-07-16,253.13,1.1708,31383.87,1876.26,192.95,367.89,0.7846,26.296,12.026,,0.59062,0.1721,,16.3449,93.05,0.5803,1.0,1.0001,1.001071,11.13
2021-07-17,253.14,1.1721,31520.07,1899.59,197.56,378.94,0.784,26.764,12.3,,0.58204,0.1876,,16.1085,93.0,0.5595,1.0,1.0001,1.001104,11.025
2021-07-18,253.68,1.1813,31778.56,1891.64,199.41,378.98,0.7985,26.696,12.678,,0.58743,0.1817,,16.3096,93.76,0.5513,1.0,1.0001,1.000909,10.975
2021-07-19,238.51,1.1225,30839.65,1818.73,189.02,340.39,0.7509,24.524,11.457,,0.55724,0.1737,,15.7385,89.27,0.507,1.0,1.0001,1.000924,9.982
2021-07-20,223.03,1.0539,29790.35,1786.03,182.89,349.82,0.6967,23.472,10.96,,0.52841,0.1706,,14.5585,85.68,0.492,1.0,1.0,1.000947,9.45
2021-07-21,259.45,1.1711,32144.51,1995.5,196.77,377.31,0.77,26.691,12.336,,0.56956,0.1905,,16.7296,95.14,0.5574,1.0,1.0,1.000735,10.474
2021-07-22,278.66,1.1856,32287.83,2024.56,197.7,414.48,0.7964,27.713,13.175,,0.59332,0.1914,,17.5854,97.5,0.5597,1.0,1.0001,1.001189,11.39
2021-07-23,290.0,1.2077,33634.09,2124.25,203.96,418.04,0.8081,28.539,13.408,,0.60913,0.195,,18.5978,97.85,0.5568,1.0,1.0001,1.000933,11.456
2021-07-24,287.67,1.2327,34258.14,2184.75,208.52,410.41,0.8265,28.65,13.758,,0.60962,0.1971,,18.2573,99.32,0.55,1.0,0.9999,1.001018,11.431
2021-07-25,288.07,1.2284,35381.02,2189.79,212.91,391.59,0.8915,28.253,13.758,,0.60678,0.1981,,18.2936,100.52,0.5425,1.0,0.9999,1.001382,11.456
2021-07-26,302.43,1.2551,37237.6,2228.08,218.07,392.15,0.8479,28.196,13.926,,0.62558,0.2039,,18.5299,101.29,0.5498,1.0,0.9999,1.000923,11.388
2021-07-27,299.94,1.2799,39457.87,2299.49,225.59,392.7,0.8573,28.158,14.387,,0.645,0.2059,,18.8979,102.99,0.5672,1.0,0.9999,1.001315,11.71
2021-07-28,297.92,1.2875,40019.56,2300.9,235.44,388.44,0.8486,27.899,14.543,,0.73364,0.2059,,19.0547,105.94,0.5604,1.0,0.9999,1.001082,11.608
2021-07-29,312.0,1.2856,40016.48,2382.92,241.67,396.54,0.8462,31.295,15.264,,0.74995,0.2049,,19.5899,108.14,0.5841,1.0,1.0,1.000938,11.8
2021-07-30,320.49,1.3108,42206.37,2461.81,242.01,404.33,0.8537,32.41,15.812,,0.75282,0.2089,,20.9374,110.14,0.5954,1.0,0.9999,1.000942,12.14
2021-07-31,331.1,1.3193,41461.83,2531.05,239.86,406.15,0.8399,36.759,16.803,,0.74644,0.2079,,21.7652,111.3,0.6259,1.0,1.0,1.0012,12.603
2021-08-01,316.38,1.3142,39845.44,2555.69,235.45,408.9,0.8123,34.198,18.413,,0.72533,0.2043,,21.9968,115.57,0.659,1.0,1.0,1.001319,12.322
2021-08-02,320.4,1.3083,39147.82,2606.93,232.58,407.28,0.8166,33.187,17.986,,0.7398,0.2034,,22.363,115.27,0.6921,1.0,1.0,1.001036,12.479
2021-08-03,308.74,1.3696,38207.05,2509.04,226.02,396.57,0.8188,34.116,17.436,,0.71242,0.1962,,21.3267,114.06,0.6463,1.0,1.0001,1.000479,12.124
2021-08-04,339.02,1.3765,39723.18,2724.78,244.38,464.06,0.8286,35.794,19.15,,0.73049,0.2014,,23.5377,118.11,0.6669,1.0,1.0,1.00034,12.812
2021-08-05,372.78,1.3859,40862.46,2826.99,252.84,475.53,0.8507,37.398,19.137,,0.73321,0.201,,25.4543,119.2,0.7006,1.0,1.0,1.000781,13.033
2021-08-06,369.6,1.4025,42836.87,2891.58,263.09,466.74,0.8555,39.513,20.436,,0.74685,0.2049,,26.1794,126.99,0.703,1.0,1.0,1.000683,13.616
2021-08-07,385.07,1.4727,44572.54,3160.31,271.83,508.0,0.8763,39.516,20.972,,0.81845,0.2622,,28.3322,134.13,0.7333,1.0,0.9999,1.001379,14.017
2021-08-08,360.72,1.4255,43794.37,3011.85,257.12,467.49,0.8262,37.689,19.675,,0.77952,0.24,,26.72,123.7,0.6723,1.0,1.0001,1.001085,13.134
2021-08-09,374.01,1.4745,46253.4,3160.52,269.31,467.48,0.8551,38.676,20.583,,0.81959,0.2562,,28.3578,130.67,0.7071,1.0,1.0,1.00037,13.647
2021-08-10,384.14,1.678,45584.99,3141.66,266.34,472.9,0.8829,40.691,20.621,,0.85256,0.2575,,28.7687,132.08,0.7499,1.0,1.0001,1.000779,14.117
2021-08-11,402.42,1.7934,45511.0,3160.5,268.03,468.07,0.9121,41.65,21.354,,1.01214,0.2647,,28.989,137.11,0.79,1.0,0.9999,1.000616,14.576
2021-08-12,392.17,1.8324,44399.0,3045.96,257.42,454.06,0.8845,41.102,20.751,,0.96577,0.264,,28.1246,133.65,0.8804,1.0,0.9999,1.000749,14.076
2021-08-13,427.5,2.1386,47800.0,3322.32,272.89,484.42,0.9552,44.9,22.752,,1.09072,0.287,,30.5039,145.07,0.9292,1.0,1.0001,1.001841,15.213
2021-08-14,414.38,2.1878,47068.51,3263.16,271.6,477.63,0.933,44.178,22.865,,1.28265,0.2939,,30.1454,145.09,0.901,1.0,1.0,1.001088,15.572
2021-08-15,410.27,2.1667,46973.82,3307.09,271.86,489.0,0.9963,53.556,23.179,,1.28584,0.3403,,30.2795,154.8,0.8975,1.0,1.0001,1.000942,15.926
2021-08-16,412.59,2.0714,45901.29,3146.53,266.5,469.2,0.9458,62.055,24.433,,1.18541,0.3194,,29.0762,150.19,0.8552,1.0,1.0,1.00031,15.8
2021-08-17,381.46,1.9239,44695.95,3011.72,256.23,446.76,0.8834,64.169,23.53,,1.09755,0.2993,,26.3942,141.4,0.869,1.0,1.0,1.000612,15.993
2021-08-18,380.22,2.1043,44705.29,3014.55,252.51,435.24,0.9221,72.736,23.875,,1.146,0.3031,,26.3063,140.77,0.8537,1.0,1.0001,1.000266,17.948
2021-08-19,405.4,2.4411,46760.62,3184.12,264.19,457.94,1.0438,72.831,26.596,,1.23437,0.3176,,27.9786,147.2,0.9842,1.0,1.0001,1.000833,18.699
2021-08-20,409.2,2.4557,49322.47,3284.82,282.06,479.99,1.1382,78.746,28.169,,1.26451,0.3273,,28.8726,153.92,1.042,1.0,1.0,1.000718,18.938
2021-08-21,399.91,2.4341,48821.87,3223.43,287.98,462.88,1.149,73.937,27.883,,1.21662,0.3173,,28.2509,156.02,0.9895,1.0,1.0,1.000315,22.168
2021-08-22,400.98,2.7049,49239.22,3238.0,306.38,460.17,1.158,72.809,27.69,,1.22737,0.3149,,28.4232,160.55,1.0746,1.0,1.0001,1.000737,21.881
2021-08-23,408.35,2.9152,49488.85,3321.28,318.17,465.61,1.1611,75.655,27.894,,1.24621,0.3179,,28.8082,165.4,1.0254,1.0,1.0001,1.000671,21.834
2021-08-24,377.97,2.7187,47674.01,3170.62,307.33,423.7,1.0369,70.591,25.088,,1.13691,0.2888,,26.6335,155.36,0.9189,1.0,0.9999,1.001061,19.542
2021-08-25,384.16,2.739,48973.32,3226.87,314.29,435.62,1.0651,71.986,25.995,,1.174,0.2924,,27.0715,163.65,0.9512,1.0,1.0001,1.000754,20.057
2021-08-26,350.7,2.528,46843.87,3093.2,291.4,404.77,0.9891,74.823,23.932,,1.07225,0.2684,,25.5302,144.07,0.8648,1.0,1.0,1.000834,17.936
2021-08-27,372.8,2.946,49069.9,3273.45,315.0,421.27,1.0651,88.053,26.543,,1.19177,0.2948,,27.4246,152.28,0.9233,1.0,1.0,1.000943,20.427
2021-08-28,367.2,2.847,48895.35,3244.48,300.5,414.16,1.0395,96.246,25.98,,1.14587,0.2863,,26.8274,150.7,0.9166,1.0,1.0,1.000962,21.332
2021-08-29,364.1,2.851,48767.83,3223.47,291.4,418.74,1.0225,94.287,25.735,,1.14131,0.2813,,26.7985,148.34,0.9153,1.0,1.0,1.000814,21.2
2021-08-30,357.6,2.734,46982.91,3229.64,281.8,420.1,1.0207,110.347,26.03,,1.101,0.272,,26.8283,141.25,0.851,1.0,0.9999,1.000869,22.15
2021-08-31,391.7,2.767,47100.89,3429.2,285.8,442.32,1.113,108.29,31.353,,1.18651,0.2783,,29.3959,143.85,0.8561,1.0,0.9999,1.000669,22.924
2021-09-01,413.1,2.869,48810.52,3826.82,302.9,477.42,1.1617,110.671,33.2,,1.2377,0.2945,,31.3669,151.71,0.9227,1.0,1.0,1.000698,25.431
2021-09-02,399.4,2.96,49246.64,3785.82,302.5,462.16,1.1434,128.346,31.814,,1.25431,0.2948,,29.9413,150.63,0.9064,1.0,1.0,1.00033,24.156
2021-09-03,395.0,2.966,49999.14,3938.11,304.1,467.14,1.218,146.524,33.601,,1.29081,0.2963,,28.6593,156.54,0.9133,1.0,1.0,1.000005,24.098
2021-09-04,397.8,2.83,49915.64,3885.52,305.1,471.15,1.2082,138.998,32.384,,1.25659,0.2994,,28.5789,160.33,0.951,1.0,1.0,0.999974,24.434
2021-09-05,416.8,2.91,51756.88,3950.29,315.4,511.13,1.3152,142.138,34.454,,1.30683,0.3147,,29.3759,173.03,1.0237,1.0,1.0,0.999925,25.741
2021-09-06,408.7,2.833,52663.9,3926.77,314.8,509.3,1.4601,164.316,34.355,,1.39238,0.3091,,28.8434,171.31,1.0646,1.0,1.0,1.000237,25.113
2021-09-07,346.7,2.514,46863.73,3434.57,263.2,413.33,1.2764,173.4,27.965,,1.12345,0.2557,,24.3113,136.45,0.8328,1.0,1.0,0.999818,21.135
2021-09-08,330.5,2.47,46048.31,3499.0,257.1,409.84,1.9129,191.03,27.778,,1.09997,0.2567,,23.1468,135.52,0.823,1.0,0.9999,1.000055,20.7
2021-09-09,330.5,2.518,46395.14,3424.93,261.8,412.02,2.3012,187.908,29.842,,1.08799,0.2527,,23.2851,137.52,0.8554,1.0,1.0,1.000257,26.791
2021-09-10,312.2,2.383,44850.91,3208.86,249.2,391.77,2.0152,179.51,29.2,,1.05588,0.2398,,22.3286,128.25,0.808,1.0,1.0,0.999757,29.421
2021-09-11,328.852,2.6364,45171.83,3266.77,249.32,397.56,1.9948,179.122,31.57,,1.07779,0.2411,,22.7396,128.41,0.8732,1.0,1.0,0.999884,27.337
2021-09-12,333.267,2.5806,46024.23,3403.75,256.09,403.41,2.3787,174.272,35.825,,1.1198,0.2502,,23.7246,131.27,0.9223,1.0,0.9999,1.000429,34.894
2021-09-13,331.046,2.4022,44947.72,3286.2,263.41,385.09,2.1632,169.797,34.859,,1.06453,0.236,,22.6597,127.69,0.8405,1.0,1.0,1.000307,35.767
2021-09-14,384.107,2.3987,47127.22,3436.29,268.26,447.18,2.0381,158.64,37.38,,1.09682,0.2407,,25.6737,133.88,0.8599,1.0,0.9999,0.999823,34.237
2021-09-15,414.753,2.5052,48148.12,3615.65,269.12,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,27.4731,139.84,0.9085,1.0,1.0,1.000491,34.125
2021-09-16,384.077,2.4169,47753.16,3568.66,264.06,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,26.2444,139.84,0.8563,1.0,1.0001,0.999921,37.112
2021-09-17,353.647,2.4169,47303.5,3400.0,262.42,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,24.3316,139.84,0.8187,1.0,1.0001,1.000272,33.458
2021-09-18,355.266,2.4169,48314.56,3436.31,271.6,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,24.5432,139.84,0.835,1.0,1.0001,1.000038,40.802
2021-09-19,340.127,2.4169,47255.92,3328.59,260.12,442.88,2.0153,158.433,36.456,,1.12008,0.2477,,23.8949,139.84,0.814,1.0,1.0,1.00022,44.306
